Keyword,bert_0,bert_1,bert_2,bert_3,bert_4,bert_5,bert_6,bert_7,bert_8,bert_9,bert_10,bert_11,bert_12,bert_13,bert_14,bert_15,bert_16,bert_17,bert_18,bert_19,bert_20,bert_21,bert_22,bert_23,bert_24,bert_25,bert_26,bert_27,bert_28,bert_29,bert_30,bert_31,bert_32,bert_33,bert_34,bert_35,bert_36,bert_37,bert_38,bert_39,bert_40,bert_41,bert_42,bert_43,bert_44,bert_45,bert_46,bert_47,bert_48,bert_49
best place to study artificial intelligence,-0.67995906,-0.28593576,-0.22261421,0.08898192,-0.010487801,-0.07010905,-0.116840184,0.24603672,-0.21764167,-0.116287574,0.021479473,0.011815984,0.04636282,0.099361844,0.02276682,0.12842217,-0.0139677515,-0.06382252,-0.019221175,-0.0029199494,-0.11300042,0.09778752,0.029452937,0.15311782,0.02892314,0.006639844,0.045591537,-0.14092359,-0.053370774,-0.115898795,-0.13088848,0.07854661,0.18348436,0.07786055,0.060792416,0.06885077,0.104270004,0.0024084414,0.08375502,0.0978236,-0.12143246,-0.122238725,-0.012935946,-0.035278138,0.07850058,-0.01872348,0.006997357,0.036693618,-0.018271614,-0.00501177
ai for enterprise,-0.6915008,-0.24603882,0.41987655,0.30044636,0.055078886,-0.058454588,0.13252944,0.010436249,0.03328546,-0.0052313805,0.03718185,-0.051239524,0.0624935,0.016516183,-0.1230055,0.023687689,0.077070825,-0.06391339,0.09600322,0.046051867,-0.06725903,0.015296781,-0.101786576,0.045468993,-0.043082464,0.055962466,-0.024298167,-0.16205576,-0.072639205,0.13562866,-0.058076378,0.027983285,-0.040236216,-0.021053588,-0.0076120906,-0.12096565,0.09991715,0.038010288,-0.023324858,-0.026120739,0.03776161,0.01324025,0.0705454,-0.015946304,-0.025670324,0.0017600569,-0.035988316,-0.050790355,-0.07271608,0.036205783
executive education ai,-0.6529733,-0.17101163,0.19119515,0.21218842,-0.06305706,0.15790558,0.26660147,-0.054102723,0.29622433,-0.07821855,0.07317209,0.06812842,0.23651418,0.20543358,0.11735213,0.08074433,0.14406896,0.18611072,0.024310334,-0.044394933,0.043830194,0.0590678,0.09872028,-0.025118709,-0.040117793,0.0730246,-0.05373218,-0.06568748,0.043669462,-0.04542719,-0.048765995,-0.07773927,-0.016719796,0.1125688,0.07368374,-0.03698653,-0.07503164,0.0145228505,0.0006588006,0.008026791,0.042962838,-0.027602999,-0.02201734,0.026388943,-0.015327325,-0.056062818,0.0073183817,0.055656444,-0.03417151,-0.013198791
generative ai training course,-0.87481266,0.35599336,-0.0785928,-0.076619804,0.037190847,0.15734822,-0.039692607,-0.07245628,0.03476342,0.03327603,0.005736455,0.08953317,-0.0009881902,-0.05728291,0.110600464,-0.026484126,0.033971705,0.01861435,0.013779642,0.036596432,-0.016973203,0.020464383,0.012296992,0.004653032,-0.023483483,-0.022948947,-0.014043885,-0.06365865,0.10231847,-0.026258515,-0.035070766,0.02235361,0.035974946,-0.030077668,-0.021797834,-0.016266676,-0.0072550937,-0.0086568445,-0.065000705,0.041818783,-0.021610929,0.035984267,0.024964193,-0.0011652033,-0.010961473,0.011395176,0.014554104,0.030051786,-0.035635486,0.013756011
course generator ai,-0.8371555,0.08371987,-0.11834097,0.12642902,-0.049924757,0.056473013,-0.08397069,-0.22959837,0.14687452,0.093159325,0.009048801,0.0068634017,0.073614724,-0.08938911,-0.05469682,-0.081465535,-0.19596343,0.06626714,-0.051673785,0.032423675,-0.071061455,-0.036544833,0.09335567,-0.030835435,-0.0119427545,0.0033699623,-0.059472293,-0.0028431483,-0.009206421,-0.028662408,0.08385705,-0.010991284,-0.071527824,0.06946821,0.037666593,0.072079435,-0.03268145,0.109448984,0.024235982,0.069211826,-0.082150854,0.015581086,0.0056924014,-0.043750223,-0.04205949,-0.08814988,0.02973033,-0.11215805,-0.008516306,-0.044594113
courses on generative ai,-0.84113365,0.4378683,-0.049619637,-0.062561505,0.012522773,0.13490878,-0.033951584,0.14659198,-0.06650631,-0.07071627,0.0015062896,0.0024641901,0.0025574842,-0.015566372,0.06056093,0.057477623,0.02601237,-0.019124756,-0.0024128554,0.0061501297,0.03635646,0.022688227,-0.001370512,-0.01082369,-0.0121107185,0.07029044,-0.02826526,0.04777332,-0.011440788,0.062149502,0.02293062,-0.03291368,0.0024852299,-0.009010274,-0.05778189,-0.051483415,0.030686714,-0.059017986,-0.021169927,-0.0026866859,0.007680881,0.05349395,0.044629104,0.0070519024,-0.017612472,-0.014440695,0.036842454,-0.0054706386,0.0392203,0.023706112
google generative ai course,-0.8689337,0.34483418,-0.012760791,-0.0021126058,-0.026422393,0.003580567,-0.0036202257,0.03365582,0.05086628,-0.0403599,-0.022783447,-0.06272276,-0.003833427,-0.064954065,0.016035883,-0.031512205,0.03459945,0.02116803,-0.0322416,-0.046569575,-0.011830036,0.047216225,-0.011718922,-0.04020551,0.099920884,0.03145144,0.04071,0.013246672,0.04107046,-0.016559482,0.040896196,-0.063390784,-0.06996445,0.06121529,0.089988224,0.14672905,-0.06129293,0.045873556,0.071498245,-0.012640536,-0.028937384,0.02491369,0.0046745418,-0.109454624,0.031710807,0.049048144,-0.020540267,-0.027338175,-0.05955518,0.09716632
best course for artificial intelligence,-0.8333261,-0.17270082,-0.28507745,0.1614116,-0.05622527,0.056533184,-0.1567297,0.25763565,-0.12752874,-0.028937256,0.087180465,-0.0076591214,-0.06298302,0.03898007,-0.028094886,0.0473935,-0.08400788,-0.03311099,0.0069856984,0.037801147,-0.022239165,-0.07107494,-0.028341996,0.04490195,-0.014841054,-0.02418112,-0.04547515,-0.04339399,0.037319638,-0.014002774,0.009656858,0.0055417893,0.043125488,0.020184046,0.0455709,-0.021135556,-0.029928358,0.020286225,0.020290988,-0.00951736,0.03946767,0.043095335,-0.039125748,-0.026615432,-0.0012444142,-0.00031448717,0.015301958,-0.015197017,-0.025540305,-0.00076317997
best ai classes online,-0.7988021,-0.029466504,-0.28231776,0.14954035,0.1543403,-0.1447432,0.19859205,-0.06486266,-0.1623641,0.110723175,0.04968969,0.06808904,-0.007229705,0.06491895,-0.16377157,0.08271453,0.03861616,-0.13626257,0.049268637,-0.04042456,-0.04630524,-0.030231923,0.0054436517,-0.08753497,-0.02319317,0.029333288,-0.098997034,0.03940208,-0.016770115,-0.14113705,-0.030658208,-0.074729286,-0.0475226,0.037522413,-0.041371405,0.0038618327,0.059147082,0.0057527227,-0.011804821,-0.00091721554,-0.02817348,-0.032793507,0.00944143,-0.023167178,-9.49548e-06,-0.020441536,-0.015302723,0.014579128,0.0018559549,-0.011527286
artificial intelligence for leadership,-0.53860086,-0.05141429,0.2774455,0.29037675,-0.051155787,-0.09574996,0.044691656,0.17765217,0.28821653,-0.12559572,0.21503778,0.16935258,-0.04436141,0.14380641,-0.14529757,-0.07425204,-0.1811939,0.109976694,-0.016141739,0.12291141,0.10510009,-0.07837726,0.01980181,-0.19994833,-0.10066884,-0.13268037,-0.08588036,0.23088072,0.059377857,-0.015117263,-0.045523554,0.050134633,0.11585111,-0.06908411,0.063987255,0.08163114,0.006919372,-0.077674866,-0.01877864,0.028280046,-0.054011483,0.038438857,0.10242871,-0.034019575,0.057107385,-0.06697215,-0.0059952736,0.040935144,-0.012447427,-0.033676535
stanford generative ai course,-0.8532677,0.38036817,-0.01782561,-0.04164591,-0.08574057,-0.04387819,-0.056940798,0.10682202,0.14773808,0.031649206,-0.1365824,-0.10888126,-0.044773575,0.07478469,0.055602085,-0.033804987,0.029428653,-0.05904569,0.009139042,-0.056888513,0.09415147,-0.045986388,0.008566771,0.013834171,0.011989717,-0.04802102,0.0204177,-0.04274298,0.02288056,-0.019473195,0.031377833,0.034429118,-0.057859648,0.01220928,0.0063405703,-0.0312414,0.023802718,0.015169684,0.037359152,-0.021527681,-0.022665596,0.024163483,-0.00913479,0.020554585,0.015385398,0.011637862,0.008179421,-0.0024526783,-0.010344109,0.009757463
bootcamp ai,-0.63991594,-0.097476915,0.0685852,0.19689968,0.05435709,-0.12675591,-0.114144556,-0.25327688,-0.022259112,0.31637567,0.03520809,0.23835965,-0.057916153,0.11524772,0.27008513,-0.057881914,-0.20623447,-0.077374294,0.20521516,0.022851693,-0.0567375,0.20852439,-0.033996012,0.012772214,-0.007093988,-0.11064519,0.034595687,0.056306664,-0.017106017,0.06020136,-0.020661436,-0.0004989972,-0.022160333,0.052577518,-0.011574623,-0.11153019,0.014297128,-0.046725567,0.0043319897,-0.04878666,0.017317003,-0.0012482554,-0.0414045,-0.045919098,0.042968143,-0.0032857868,0.02126481,-0.0500462,0.00012952041,-0.0048393193
generative ai course stanford,-0.8635399,0.39848396,0.009126183,-0.04374946,-0.07990263,-0.015014322,-0.061988823,0.081878975,0.14555998,0.039240144,-0.106475085,-0.09210678,-0.03580359,0.04514744,0.029857825,-0.049799204,0.023195347,-0.01518047,0.0067642843,-0.06256759,0.06947917,-0.039111562,0.01940534,0.033112183,0.0019335961,-0.042355295,0.014510298,-0.032333758,0.027825758,-0.035590615,0.011971057,0.037612543,-0.049432535,0.025029048,0.014523726,-0.021634284,0.003712213,0.025544472,0.030574564,-0.020351255,-0.010890842,0.01553777,-0.008332274,0.02234473,0.01325396,0.0029444003,0.021608233,-0.0189738,0.013545779,0.004012538
course generative ai,-0.8510384,0.37292427,-0.0805467,-0.04091203,-0.084249675,0.10038738,-0.017496107,-0.05944438,0.17251007,0.058896396,-0.046608742,0.061210603,-0.022973001,-0.0842555,-0.07228815,-0.10727472,-0.07577762,0.07370382,0.003232613,0.0030251008,-0.028964188,-0.04040116,-0.0020295137,0.0796234,-0.018748505,-0.0066328133,-0.0056587057,-0.0036203826,0.03114667,-0.0017975215,0.009095001,0.038262926,0.008559683,0.068202876,-0.0015376003,-0.024256509,-0.06641102,0.039122418,0.03273372,-0.027819304,-0.026089497,0.0058615906,-0.01154439,-0.0109790545,-0.0065823942,-0.0348922,-0.019179765,-0.042952765,0.04248447,-0.040706698
artificial intelligence workshop,-0.70635265,-0.024350213,0.054172896,0.13330041,0.05704596,-0.23877816,-0.21032947,0.045718133,0.1369126,0.21596064,0.22373353,-0.058566254,-0.019145614,-0.04811277,-0.05317764,-0.07380471,0.011617907,0.05860117,-0.07103747,0.015607263,-0.09478735,0.18675686,0.10518714,-0.13870855,0.017828878,0.14735815,0.09543762,-0.076007776,-0.061061613,-0.038879644,0.1758119,0.12204087,0.056694698,-0.15708496,0.10180352,-0.0051374906,0.0854059,-0.014408024,0.015615601,0.005486139,0.023593534,0.004068636,-0.0013781668,0.046837863,-0.13491617,-0.019223254,-0.060867414,-0.0036853189,0.0002952593,0.03522825
best generative ai course,-0.88521343,0.38021538,-0.054557323,-0.01842372,-0.016283123,0.13233438,-0.046623763,0.08299802,-0.010749195,0.028106634,0.027748492,0.0049751964,-0.010297981,0.059726577,-0.0740453,0.06344231,-0.048691656,-0.039498836,0.045404237,-0.027713003,-0.051101416,-0.01499639,0.003084867,0.008096478,0.02186129,-0.019214727,0.036344856,0.013540063,0.025104009,-0.046529498,0.008152908,0.025203528,0.0077791526,0.066462435,-0.002456473,-0.016838225,-0.027013093,0.028217098,0.011300643,-0.0021733816,0.024888525,0.027939714,-0.012293429,0.011474738,-0.009979962,0.012124589,0.026460791,0.010413471,-0.024263054,0.03903356
certification in machine learning and ai,-0.6691335,-0.39029843,0.011080475,-0.24816373,0.32974893,0.17495957,-0.09612132,0.041766528,0.031520247,0.078758046,-0.037925903,0.12920015,-0.1951126,-0.07654023,0.0405056,-0.08535613,0.13767242,0.0042456742,0.12380916,-0.06721685,0.06901327,-0.045569293,-0.10774701,-0.014622419,0.032100532,0.06891931,-0.06318723,0.0051439106,-0.08194399,0.049049057,0.046627287,-0.02155025,0.04690146,0.049968842,0.050838567,0.07187745,-0.060743056,-0.032137886,-0.053766623,-0.049502254,-0.016899273,-0.05273517,0.017448872,0.02146155,0.046867944,-0.024802348,-0.034758247,0.014672658,-0.0073293955,-0.0061432286
artificial intelligence stanford online,-0.6960116,-0.00956431,-0.032757904,0.077212915,0.03867256,-0.54207575,-0.021671236,0.11165204,0.19915576,0.04132467,-0.0932158,-0.11383983,-0.100048766,0.15806045,-0.070200294,-0.067901425,0.057804853,-0.08327029,-0.005127998,-0.08655159,0.1275189,-0.09143523,-0.021380953,0.015237962,-0.0046639377,0.048892394,-0.059230544,-0.11096856,0.026175886,0.008607644,0.008527594,0.07269102,-0.06498664,-0.012951827,0.055842295,0.0026725442,0.010442475,0.012702593,0.06664456,0.008171931,0.046174623,0.0010954421,-0.025379565,-0.037592813,0.053656217,-0.0161025,0.019979637,-0.015813446,0.06942713,-0.008092771
artificial intelligence summer course,-0.83418906,-0.08009744,-0.2201091,0.16636023,-0.099660724,-0.1046809,-0.15138547,0.08517047,0.04637189,0.09479267,0.07567057,-0.08362422,-0.05846631,-0.045942396,0.062323358,-0.105617836,-0.037290186,0.16362946,-0.013533051,-0.031765815,-0.021244677,0.04735208,0.02188003,-0.053688522,-0.0052263793,-0.042229418,0.09825608,-0.03411302,0.023942277,-0.017381324,0.010005988,-0.055303153,-0.0072879405,0.041421175,-0.069253616,-0.01677341,-0.05566839,0.04225874,-0.024181314,-0.070956446,0.021681732,-0.062334586,0.07508863,-0.016588518,-0.14022112,-0.043755375,0.08620399,0.095455036,-0.038039383,-0.08272428
best courses on generative ai,-0.83236474,0.40273955,-0.082111806,-0.060054794,0.038693186,0.17010085,-0.05081667,0.15062796,-0.12992173,-0.072530665,0.038283166,0.03202604,-0.012263986,0.07278314,0.040347368,0.10993417,-0.007011903,-0.08056154,0.013591375,-0.034469936,0.0021225885,-0.02190766,0.025959834,-0.016720075,-0.000449221,0.048181653,-0.05725338,0.02850394,0.008661622,0.021427082,0.013505004,0.009745901,0.010431683,0.0019773487,-0.026184551,-0.046336513,0.02262801,-0.03825562,-0.008370291,0.013647731,0.036307044,0.05990813,0.0412175,-0.01688835,-0.003178562,-0.03107779,0.041254297,-0.0033525096,0.008699612,0.060978074
generative ai course online,-0.8697319,0.38444406,-0.18099219,0.009931731,0.09463286,-0.080749325,0.082922205,-0.06887888,-0.009089722,-0.04263615,-0.034870576,-0.010567859,-0.0062125884,0.0043142247,-0.052387547,0.05088523,-0.0037276093,0.02343702,-0.0147587,0.03741871,0.013578613,0.03167767,-0.0154402,-0.06919898,0.008095013,-0.010568155,0.056919176,-0.035045765,-0.02202241,-0.019858101,0.023183655,-0.011183289,0.03937313,0.021721957,0.002116852,-0.009527523,0.00802921,0.061730683,-0.0057528876,-0.040859617,-0.014676333,-0.032651935,0.039771773,0.0031445941,0.019847572,-0.0018865858,0.025061455,0.016183933,0.025388755,0.010659959
ai certification classes,-0.80943733,-0.38792592,-0.12919152,-0.14656055,0.12007574,0.22685085,0.04382131,-0.064333014,0.006346784,0.1261457,-0.0024121583,0.013476024,-0.0570732,-0.07173394,-0.029186498,0.0031361573,0.040532596,-0.004522355,-0.020952702,0.009490433,0.043498445,0.054885037,0.020725403,-0.04602357,-0.017950788,0.0318142,-0.0683555,0.0060373736,-0.020212667,-0.085125014,0.048874814,-0.04315944,-0.10881699,0.009209026,-0.08437991,-0.040656082,0.062269878,-0.025207512,-0.0043920614,0.036640305,-0.045031056,-0.01696506,-0.010512407,0.0031834592,-0.015779374,-0.040289212,0.0027562326,0.0013910466,0.014002999,-0.01134175
ai for managers course,-0.81157863,-0.076917544,0.0909012,0.33032885,-0.06693112,0.10120661,0.15697211,0.026464432,0.1531275,-0.112475365,0.032404218,0.13286614,-0.044535473,-0.09980746,0.0395531,-0.016690407,-0.11100076,-0.058058176,0.106782526,0.07059985,0.074563585,0.024076484,0.022543414,0.006030817,0.03278844,-0.06109068,-0.03076328,0.079551816,-0.020106478,-0.030966824,0.0914129,0.07732382,0.0021523922,0.05913342,-0.013109832,0.030787474,0.081136934,0.08452403,0.052940406,0.074902974,-0.0028515372,0.027481291,-0.003234654,-0.019683434,-0.015875928,0.072037704,0.040391814,0.06490257,0.037334938,0.04737986
generative ai online courses,-0.8340531,0.35921368,-0.2619006,-0.016179612,0.13443379,-0.08700649,0.17549175,-0.1498881,-0.052942973,-0.079614855,-0.034052357,0.052988112,-0.013286848,-0.0052901376,-0.052107256,0.012734152,-0.016636353,0.043060802,-0.039900664,-0.012011062,-0.008182156,-0.00061449065,0.020173814,-0.0035739208,-0.018728448,0.021719076,-0.015777618,-0.0138957985,-0.0073822085,0.032019317,-0.005937875,-0.015558202,-0.009197111,-0.016071748,-0.02796489,0.013226337,-0.012360133,-6.811506e-05,0.025430266,-0.034157004,-0.0037954722,0.010760673,-0.0053952974,-0.0092934845,-0.0009865469,0.009412815,-0.009792364,0.015937632,0.019353688,-0.008272532
best ai certifications 2024,-0.7474777,-0.34684724,0.020477528,-0.13248606,0.21190788,0.17586932,-0.025467575,0.02562553,-0.10124073,0.16444261,0.09759131,0.052187227,-0.073028475,0.22102386,-0.21025081,-0.020447697,0.029478736,-0.050603088,0.027530026,-0.13472587,-0.010821186,-0.015946835,0.03478864,-0.013132143,-0.014998785,-0.010532193,0.063149564,0.048557237,0.006911898,-0.06935203,0.045542434,0.0127259055,-0.0343176,-0.019456627,-0.0018759168,0.030162951,-0.08159459,0.047197755,-0.024283333,-0.058427412,0.0062623336,-0.07583434,0.062106073,0.038205888,-0.033372473,0.08140288,0.04634218,-0.039699253,0.027210893,-0.03126803
ai courses for executives,-0.8181079,-0.18832083,-0.0063880025,0.27258027,-0.070334785,0.24761526,0.21679686,0.054796822,0.03193496,-0.121194094,0.051823236,0.07803309,0.04416678,0.048438393,0.124277085,0.046409838,0.023821155,0.04378695,-0.014168014,-0.058943294,0.0764409,-0.03423679,0.056101497,-0.048776615,-0.0067853895,0.047600456,-0.032431185,-0.044570874,0.022211313,0.06256355,0.042938888,-0.04727206,-0.027386973,-0.033242702,-0.006716298,-0.022701941,0.061210293,-0.044186417,0.07369974,-0.00753272,0.01564563,0.0134872645,-0.01057891,0.04401421,-0.0010957582,0.045618005,-0.045828585,-0.05970448,0.002784014,-0.04335996
ai for executives course,-0.8021446,-0.15335779,0.14697622,0.3474842,-0.09660396,0.15415445,0.22295232,0.029329272,0.17092662,-0.13426106,0.053402826,0.06456652,0.030212205,0.024421873,0.021247765,0.034059532,-0.0074707293,0.073057584,0.043569263,-0.014869932,0.042046458,-0.010244836,0.011691557,-0.012698924,0.060843226,0.05922464,0.0034106262,-0.04070567,-0.0051445086,0.008732098,0.05617226,-0.037473828,0.005820052,0.09016717,0.01916409,-0.0077854283,0.023854747,0.012517032,0.06545676,-0.041727666,-0.007453695,0.010504083,-0.022340547,0.020078054,0.004256664,0.08446984,-0.0029620724,-0.04250652,0.029204436,-0.0139274085
stanford online artificial intelligence course,-0.76156557,-0.09759836,-0.35733014,0.053757876,-0.032453552,-0.3831579,0.030280124,0.041699033,0.08015668,-0.077559605,-0.104000784,-0.1482595,-0.1062245,0.08990134,0.03170845,-0.083053656,-0.008524397,-0.014120671,-0.007762814,-0.056076117,0.14324911,-0.050554186,-0.020587081,0.035038322,0.014934096,-0.0049049496,-0.014480616,-0.10079188,0.04933519,0.004472068,0.044242013,-0.021801164,-0.05093303,-0.023242716,0.047102906,-0.044625554,0.0049362946,-0.024939246,0.033104714,0.004255087,-0.017221956,-0.0034694092,-0.0068325144,-0.01884776,0.017750619,-0.0003114236,0.011015516,-0.005622304,0.008598884,-0.053176068
ai strategy course,-0.8177018,-0.09306118,-0.109541066,0.2937371,-0.11107989,0.09559473,0.06758125,-0.029092364,-0.028200597,0.08600168,-0.026654197,-0.017795457,-0.00043812988,0.0020331126,0.015030076,-0.11542134,-0.040760007,0.033956487,-0.008006263,0.10712455,0.0027963498,-0.04227682,-0.044317912,-0.0902934,-0.018139152,-0.05882014,0.00086851936,-0.03668349,0.094034664,0.06658802,0.019108616,-0.04776524,0.056339532,-0.04262731,-0.09452639,-0.025292005,-0.07956834,0.05853643,-0.035516918,0.22276244,0.07928188,-0.06591661,0.08749245,-0.14635107,-0.029720241,0.01621704,-0.06731658,-0.00066952355,0.07843881,0.02632238
professional certificate program in machine learning and artificial intelligence,-0.66408527,-0.40143567,-0.074630365,-0.30897987,0.23928511,-0.010745047,-0.090747364,0.028970143,0.18325926,-0.08289895,0.04595286,-0.08196153,0.0027482528,-0.11553968,0.15606867,-0.023821171,-0.038097043,-0.07583561,0.14229098,0.0540565,-0.1601156,-0.14466316,-0.038911205,-0.015729629,-0.08428171,0.15076137,-0.02928404,-0.018762473,0.047215316,-0.00855524,0.043453004,-0.05635279,0.04431618,0.026033556,0.037067067,0.06174244,-0.011320941,-0.03759951,0.003187712,-0.046401486,0.032541987,-0.067493334,0.023599852,0.056325525,0.031884328,-0.009279759,-0.034440223,-0.033540335,-0.015984995,0.0337013
artificial intelligence specialist certification,-0.7124164,-0.4701142,-0.010066472,-0.21074648,0.22007506,0.06971677,-0.1656405,0.08948247,0.08579052,-0.08448788,0.095746845,0.08202283,-0.06916921,-0.046288203,-0.0018707998,-0.04355674,0.075603,0.106713265,-0.052117266,0.09821613,0.050671685,0.036173966,0.00472114,0.06130607,-0.096692644,-0.020019287,0.13717514,0.0014249157,0.036223724,-0.032256193,0.045020282,-0.019819649,-0.0641084,-0.02442915,-0.07105201,-0.019117339,0.05906454,0.0006587071,0.08940291,-0.02072671,-0.031725526,0.03250451,-0.018017381,0.014823304,0.012040805,-0.048260402,0.025588987,-0.007579908,0.019762997,0.017340923
artificial intelligence bootcamp online,-0.58443856,-0.081345595,-0.1299442,0.15893319,0.21492982,-0.3700422,-0.10020458,-0.23776321,-0.014801019,0.11471627,0.07545492,0.21734984,-0.1340509,0.14202148,0.26305404,-0.087039605,-0.22042221,-0.012239061,0.1428489,0.002553634,-0.06778935,0.23420638,0.008750744,-0.0417334,-0.0033819159,-0.06985013,0.0038661894,-0.011428938,0.002711158,0.034391984,-0.06305571,-0.0410546,0.01027354,0.032208744,0.03327607,-0.13460198,0.014868951,-0.042341903,0.03886903,-0.065760635,0.0079464,-0.014376136,-0.022560038,-0.046682484,0.05069901,0.022885926,-0.019287137,-0.040506538,-0.012463973,0.00223495
northeastern university artificial intelligence,-0.7264582,-0.110969864,-0.05131701,0.052881062,-0.073668845,-0.27572474,-0.042898793,0.16616951,0.16497545,-0.009806499,0.047047555,-0.08272577,0.09051408,0.10608627,0.03550506,-0.10483329,-0.04901458,0.088128686,-0.020067554,-0.17095937,-0.09261478,0.048618354,0.1447129,0.03736765,-0.040811613,0.087894335,-0.079840735,0.08271624,-0.004971786,0.14557369,-0.019590989,0.13091785,0.032284155,0.081617415,-0.28724548,0.103234366,-0.014378216,-0.004965544,-0.06519729,0.005350335,-0.0426553,-0.093773894,-0.01833247,0.059104074,0.07710358,0.081378154,0.0052857874,0.064893514,0.015356841,0.06519738
introduction to generative ai,-0.7033999,0.50836474,0.23633078,-0.057224754,0.07778054,-0.005479,-0.11039155,0.19720763,-0.029775389,0.012077543,0.04734897,-0.035007395,0.01669046,0.0328897,0.024095336,0.029018631,-0.0037103968,-0.03848876,0.07561747,0.12644678,0.013086552,0.14407212,-0.043599203,-0.0106606735,0.010691185,0.09269675,0.014059058,0.062922165,-0.049295023,-0.020698175,-0.01638249,0.032824848,-0.08690506,-0.024104761,-0.04410379,-0.022557585,-0.071324624,-0.018141065,-0.034171727,0.033814188,-0.060478978,0.08052117,-0.013045081,0.06198457,0.01753769,0.050080925,-0.042278796,0.047821116,0.012662115,-0.14316255
best ai courses 2025,-0.83246684,-0.15560175,-0.16039307,0.099731945,-0.026010491,0.14927712,-0.029939547,0.044127937,-0.14420708,0.11090289,0.11064301,0.0058473544,0.043557256,0.16554053,-0.11675067,-0.025459819,-0.0003208629,-0.07122554,-0.019446235,-0.15911014,-0.05366175,-0.035243053,0.05619432,-0.021209773,-0.044938,0.00785715,0.03227064,0.015227286,0.046440233,-0.0485975,-0.016695064,0.025000937,-0.06317744,-0.10455811,0.038874086,0.05641738,-0.07119964,0.033301268,-0.022400212,-0.15190515,0.08785882,-0.083664395,0.0755444,-0.0030356664,-0.015237198,0.059258472,0.013650286,-0.045357957,0.087180816,-0.04111269
ai prompt engineering course,-0.8410845,-0.11641015,-0.10920946,0.17060062,-0.1318316,0.1550657,-0.16060798,-0.25672534,0.018238647,-0.07606797,-0.08905831,-0.14177391,0.021684978,0.07431701,-0.030896382,0.07047413,-0.016080352,0.059449468,0.026463652,-0.016853338,0.04019204,0.078096785,-0.10571535,-0.04124311,0.067997046,-0.059817612,-0.015109218,0.034009982,-0.024086323,-0.04531529,0.017387986,0.022850888,-0.0059097945,-0.05213267,-0.0033235552,-0.02731862,0.053105105,-0.0051285266,-0.0139354495,0.0009843317,0.026391784,-0.033484068,0.057036575,0.036808558,0.005134714,0.07589286,0.00021047042,0.0118727535,-0.038173616,0.005184638
harvard ai course,-0.82013136,-0.17400128,-0.11350139,0.00082742365,-0.25585485,-0.061106287,0.085279256,0.08229118,0.0539411,0.05350243,-0.09583205,-0.016626632,0.13015443,0.09200485,-0.0028354004,-0.09982118,-0.050885413,-0.08471984,-0.019014249,-0.1696165,0.016645646,0.04559803,-0.04276238,0.026667845,0.12520398,0.07124422,0.08884166,0.070288494,-0.00048994855,0.0040927455,-0.0616348,-0.09762855,0.1418258,-0.006956271,-0.1079715,0.00020443191,-0.040202025,-0.01712413,0.01446805,-0.015436101,-0.05388979,0.04559572,-0.04698929,0.013993426,-0.07816064,-0.06958746,-0.0465606,-0.06757785,-0.011500595,0.016294466
coursera generative ai,-0.811727,0.3808823,0.043362502,-0.0927173,0.021362292,0.101515576,0.047994938,0.02394254,0.047661673,0.13547257,-0.048400365,0.0412059,0.061309516,-0.12517805,-0.12802504,-0.09624002,-0.12530354,0.08299431,0.04648539,0.0008298448,0.01749283,-0.013643763,0.036770377,0.10452788,-0.052727092,-0.03355411,-0.0011495271,0.11147572,0.022611318,-0.00062093465,-0.022660876,0.07405911,0.058019757,0.038487326,0.057208966,-0.02870466,-0.011196949,-0.080402024,-0.00023558781,-0.007976692,-0.0008305504,-0.027987594,0.0018432022,0.017468981,0.032925684,0.030008655,-0.13719402,-0.032464802,0.04328404,-0.037106667
no code ai and machine learning building data science solutions,-0.51366466,-0.17895193,0.0935156,0.123825274,0.23260953,-0.08893791,-0.18803196,-0.026272966,-0.08865116,-0.0071704146,0.10369148,-0.091146305,0.008386824,-0.11390454,0.18571961,-0.07313491,0.11059456,0.16566487,0.075312875,-0.2746221,-0.20546463,-0.32454777,-0.0005801713,-0.203236,0.16993429,0.10868061,0.031522285,0.20259659,-0.009247408,-0.04985154,-0.15713757,0.12264917,-0.06209226,0.016605778,0.03798779,-0.14836186,0.10192264,0.03790878,0.06519732,0.058067817,-0.06392933,0.032774713,-0.022893941,-0.08050412,-0.035066087,0.05340279,0.018585043,0.045426864,0.019503372,-0.03750441
